80.0 977.2134565146157 243.6336499254658 193.7493078722343 -75.00051427296045
80.2 976.2943286487221 245.2577720224056 193.6225682365243 -77.43931575001841
80.4 975.496169335909 246.8804802604767 193.491780219726 -79.86992515284816
80.60000000000001 974.7451069872146 248.5019074566716 193.3569572191316 -82.29258167415894
80.80000000000001 974.0076672682783 250.1220996786739 193.2181123573637 -84.70739341208767
81.00000000000001 973.2758463221753 251.7410701916917 193.0752586273245 -87.11441888049479
81.20000000000002 972.557040332591 253.3588328930841 192.9284089294714 -89.51371709007172
81.40000000000002 971.8672295478012 254.9754218860244 192.777576044536 -91.90537650517013
81.60000000000002 971.226362160346 256.5909016657565 192.6227725706902 -94.28952979009292
81.80000000000003 970.6552451148335 258.2053709600971 192.464010844641 -96.66635903186256
82.00000000000003 970.1734852473714 259.8189623242042 192.3013028596494 -99.03609466335778
82.20000000000003 969.7981768400686 261.4318389666797 192.1346601889622 -101.3990103429994
82.40000000000003 969.5431292712627 263.044189865958 191.9640939199718 -103.7554153976831
82.60000000000004 969.4184903500786 264.6562239482495 191.789614602139 -106.1056459889273
82.80000000000004 969.4306601740618 266.2681638932556 191.6112322100659 -108.4500558443264
83.00000000000004 969.5824155899812 267.8802399814904 191.4289561219066 -110.7890071610721
83.20000000000005 969.873182205449 269.4926842790402 191.2427951124558 -113.122862107278
83.40000000000005 970.2994029758264 271.1057253612799 191.0527573596669 -115.451975203498
83.60000000000005 970.854961860777 272.7195837004218 190.8588504629845 -117.7766867516905
83.80000000000005 971.5316291543158 274.3344677796479 190.6610814716739 -120.0973173868012
84.00000000000006 972.3195024717065 275.9505709472379 190.459456921271 -122.4141637541479
84.20000000000006 973.2074242541459 277.5680689866463 190.2539828763156 -124.7274952621635
84.40000000000006 974.1833630259522 279.1871183520216 190.044664977649 -127.0375518231289
84.60000000000007 975.2347513749063 280.8078550023102 189.8315084927218 -129.3445424727046
84.80000000000007 976.3487785491811 282.4303937596153 189.6145183675475 -131.6486447502561
85.00000000000007 977.5126395072928 284.0548281173982 189.393699279136 -133.9500047237998
85.20000000000007 978.7137451041814 285.6812304296945 189.1690556874233 -136.2487375531955
85.40000000000008 979.9398998009205 287.3096524218721 188.9405918858822 -138.5449285001482
85.60000000000008 981.1794538840493 288.940125974729 188.7083120501352 -140.8386343109384
85.80000000000008 982.4214367903259 290.5726641451421 188.4722202839975 -143.1298849150231
86.00000000000009 983.6556769415635 292.2072623965566 188.2323206624639 -145.4186853976936
86.20000000000009 984.8729117437493 293.843900020188 187.9886172712094 -147.7050182162458
86.40000000000009 986.0648893670732 295.4825417322208 187.7411142422183 -149.9888456357671
86.6000000000001 987.2244618768609 297.1231394332467 187.4898157851969 -152.2701123623661
86.8000000000001 988.3456674876931 298.7656341139364 187.2347262144592 -154.5487483489027
87.0000000000001 989.4237983791298 300.409957886037 186.975849971026 -156.8246717419044
87.2000000000001 990.4554497944117 302.0560361111861 186.713191639733 -159.0977919297351
87.4000000000001 991.4385461211631 303.7037895927957 186.4467559612195 -161.3680126427537
87.60000000000011 992.3723403246355 305.3531367895772 186.1765478387592 -163.6352350478011
87.80000000000011 993.2573843904173 307.0039960042329 185.9025723399931 -165.8993607733581
88.00000000000011 994.0954701891801 308.6562874983539 185.6248346937362 -168.160294799322
88.20000000000012 994.8895422052635 310.3099354852509 185.3433402821362 -170.4179481473406
88.40000000000012 995.6435856472706 311.9648699565742 185.0580946285647 -172.6722403142838
88.60000000000012 996.3624953516213 313.6210283060533 184.7691033817095 -174.9231014024912
88.80000000000013 997.0519323832529 315.2783567239792 184.4763722963983 -177.1704739151326
89.00000000000013 997.718176159217 316.936811348405 184.179907211729 -179.4143142022199
89.20000000000013 998.36798014813 318.5963591723295 183.8797140270825 -181.6545935609811
89.40000000000013 999.0084386835998 320.2569787192025 183.5757986765807 -183.8912990118574
89.60000000000014 999.646871192118 321.9186605106867 183.2681671024999 -186.124433786635
89.80000000000014 1000.290728268061 323.5814073596182 182.9568252280778 -188.3540175767336
90.00000000000014 1000.947521684563 325.245234526573 182.641778930071 -190.580086596239
90.20000000000014 1001.624777810016 326.91016977978 182.3230340113217 -192.8026935151966
90.40000000000015 1002.330011237854 328.5762533949957 182.0005961735084 -195.0219073136673
90.60000000000015 1003.070712972426 330.2435381245755 181.6744709901764 -197.2378130964483
90.80000000000015 1003.854345474613 331.9120891537843 181.3446638800908 -199.450511892913
91.00000000000016 1004.688335455587 333.5819840483255 181.0111800809296 -201.6601204474323
91.20000000000016 1005.580054663797 335.2533126812637 180.6740246233419 -203.8667709848974
91.40000000000016 1006.536779128559 336.9261771113565 180.3332023054416 -206.0706109148033
91.60000000000016 1007.565618423371 338.6006913697467 179.9887176678806 -208.2718024181154
91.80000000000017 1008.673408445048 340.2769810994329 179.6405749697557 -210.4705218455535
92.00000000000017 1009.866563855984 341.9551829832421 179.2887781657284 -212.6669588456262
92.20000000000017 1011.150889535537 343.6354438922162 178.9333308848795 -214.8613151370222
92.40000000000018 1012.531353917214 345.3179196881367 178.5742364119563 -217.0538028436102
92.60000000000018 1014.011830709438 347.0027736217266 178.2114976718038 -219.2446423217057
92.80000000000018 1015.594818954457 348.6901742817691 177.8451172178661 -221.4340594280921
93.00000000000018 1017.2811544295 350.3802930695552 177.4750972257174 -223.6222822028881
93.20000000000019 1019.069727812866 352.0733011968004 177.1014394925926 -225.8095369723949
93.40000000000019 1020.957226644034 353.769366232283 176.7241454438558 -227.9960439119315
93.6000000000002 1022.937918766923 355.4686482514478 176.3432161472452 -230.1820121453596
93.8000000000002 1025.003494585718 357.1712956724859 175.9586523355755 -232.367634494428
94.0000000000002 1027.142984069118 358.8774408901957 175.570454438363 -234.5530820249774
94.2000000000002 1029.342762065634 360.5871958435861 175.1786226225673 -236.7384985663789
94.4000000000002 1031.586652250389 362.3006476731473 174.7831568423319 -238.9239954034227
94.60000000000021 1033.856136083446 364.017854637684 174.3840568972596 -241.1096463547108
94.80000000000021 1036.130668737767 365.7388424675879 173.9813224983985 -243.2954834573033
95.00000000000021 1038.388099303992 367.4636013308281 173.574953340749 -245.4814934733786
95.20000000000022 1040.605187977864 369.1920835796069 173.164949180755 -247.6676154209506
95.40000000000022 1042.75820866856 370.9242024298891 172.751309916923 -249.8537393078554
95.60000000000022 1044.823621809574 372.6598317036412 172.3340356714414 -252.0397062174193
95.80000000000022 1046.778799358898 374.3988067358564 171.9131268704529 -254.2253098571605
96.00000000000023 1048.602782248923 376.1409265168911 171.4885843204845 -256.410299640674
96.20000000000023 1050.277050037573 377.8859571072174 171.0604092784556 -258.5943853300088
96.40000000000023 1051.786283294939 379.6336363284994 170.6286035126776 -260.7772432239741
96.60000000000024 1053.119101327738 381.3836797040726 170.1931693523115 -262.9585238396067
96.80000000000024 1054.268761102545 383.1357875955412 169.7541097228689 -265.1378610019937
97.00000000000024 1055.233807497288 384.8896534621122 169.3114281655013 -267.3148822339295
97.20000000000024 1056.018670028837 386.6449731569713 168.8651288380167 -269.4892203231919
97.40000000000025 1056.634206643568 388.401455171419 168.4152164957705 -271.6605259425456
97.60000000000025 1057.098200637061 390.1588317430449 167.9616964507778 -273.8284812062344
97.80000000000025 1057.435821874504 391.9168707586285 167.5045745075742 -275.9928140661226
98.00000000000026 1057.680067785929 393.6753884047454 167.0438568744905 -278.1533134794204
98.20000000000026 1057.872202686689 395.4342625475548 166.5795500490896 -280.3098453158349
98.40000000000026 1058.062215418011 397.1934468555308 166.1116606765359 -282.4623690119544
98.60000000000026 1058.309314741408 398.9529857119919 165.6401953796197 -284.6109550209689
98.80000000000027 1058.682479015984 400.7130299945279 165.1651605590491 -286.7558031420079
99.00000000000027 1059.261071140347 402.4738538216771 164.6865621624561 -288.8972618404643
99.20000000000027 1060.135521286787 404.2358723788617 164.2044054203679 -291.0358486832512
99.40000000000028 1061.408068365037 405.9996609306047 163.7186945471887 -293.1722720051549
99.60000000000028 1063.193536226456 407.7659750990464 163.2294324050712 -295.3074538881706
99.80000000000028 1065.620102196403 409.5357724340644 162.7366201284694 -297.4425544685646
100.00000000000028 1068.829993498481 411.3102352119734 162.2402567072249 -299.5789974798506
100.20000000000029 1072.980021500648 413.0907942718154 161.7403385263081 -301.7184967874049
100.40000000000029 1078.241834629502 414.8791535247614 161.2368588609089 -303.8630834658141
100.60000000000029 1084.801738700892 416.6773145477015 160.7298073265224 -306.0151327076971
100.8000000000003 1092.859899180634 418.4876003923423 160.2191692851242 -308.1773895284887
101.0000000000003 1102.628705060506 420.3126774036888 159.7049252105608 -310.3529918438031
101.2000000000003 1114.330041109542 422.1555734475833 159.1870500190152 -312.5454890467236
101.4000000000003 1128.191188038584 424.0196905021355 158.6655123739321 -314.7588537100779
101.6000000000003 1144.439054072693 425.9088090861639 158.1402739791813 -316.9974835006764
101.80000000000031 1163.292444054362 427.827081503737 157.6112888795339 -319.2661898483094
102.00000000000031 1184.952103204435 429.7790104163061 157.0785027937052 -321.5701694078498
102.20000000000032 1209.588343837544 431.7694088695343 156.5418525121575 -323.9149539542808
102.40000000000032 1237.326187854986 433.8033376783699 156.0012653993068 -326.3063341472477
102.60000000000032 1268.228148772211 435.886016110913 155.4566590473328 -328.7502527074267
102.80000000000032 1302.275044591341 438.0227022287866 154.9079411358159 -331.252663096247
