-342.277924 597
358.529327 570
490.301605 512
559.920227 507
610.797607 501
654.194885 455
624.267456 462
631.810669 436
623.173218 417
711.342163 407
690.193542 416
676.915955 387
677.735840 357
678.292969 398
672.373169 395
716.837036 359
662.302734 365
738.600220 349
707.805725 368
726.262329 283
758.376343 305
744.409119 334
721.293884 315
750.639038 341
700.577820 350
716.094604 339
798.729309 308
760.091309 270
782.416443 323
763.117371 296
694.645569 337
711.373352 326
742.065918 335
732.229797 284
751.479736 308
727.848022 334
722.669800 345
773.056274 274
730.966858 253
795.694275 274
750.275513 288
750.794250 301
762.489197 259
743.857544 227
814.304810 203
780.364502 215
829.564087 185
819.454346 188
821.310486 230
802.345886 243
771.337769 257
839.133545 279
742.051147 274
780.537842 266
705.948486 303
757.964783 294
770.113647 301
713.197876 319
726.361755 276
769.690979 280
735.660950 310
708.852844 277
751.127747 278
768.519287 287
773.379700 253
749.501526 245
748.385498 240
749.868774 239
779.695190 233
760.764465 258
725.695618 288
780.877625 281
708.605652 268
777.527588 260
730.406433 278
778.934692 240
720.382812 230
771.609070 225
774.464539 214
736.456299 214
788.837402 227
757.836792 237
773.586548 227
745.172302 246
769.227844 293
779.802979 253
795.595215 249
747.348816 258
765.921875 293
750.792969 295
753.383728 282
706.812439 294
697.045593 351
663.384460 368
694.673462 332
678.154541 343
745.761230 309
706.480652 338
760.365601 323
781.653687 282
737.445190 290
679.031433 303
704.796753 324
716.132141 316
712.816467 295
688.140625 343
686.393066 361
652.065796 337
710.400208 275
712.217590 308
676.705872 301
717.176941 326
757.546631 308
681.484009 308
693.306824 332
744.837097 275
726.315857 322
696.496216 310
705.963440 307
803.045898 234
776.860535 251
772.684021 246
775.927246 236
759.894958 252
785.651245 247
767.302490 224
741.450317 222
716.100891 281
748.403809 269
739.859131 261
751.427917 256
817.845459 252
763.735046 297
760.184631 260
799.319031 208
777.131775 257
773.678223 216
768.086182 260
743.566528 254
718.732544 275
773.886353 276
748.951782 277
799.842651 266
840.264221 299
794.999878 284
737.266235 307
743.789917 272
734.989502 277
776.776978 262
773.366943 237
740.200928 209
771.200928 205
785.222473 200
780.674988 164
753.652710 193
825.078857 225
823.936829 184
773.940674 199
750.869629 183
788.551453 157
824.744507 187
827.518311 192
854.233582 196
843.665588 163
785.362732 188
817.403687 166
795.469482 168
817.429260 182
785.439697 181
831.376343 156
807.372925 119
788.750366 131
802.298889 116
829.306396 118
869.273010 120
816.737915 139
821.496704 150
826.742554 118
822.879272 136
841.227905 167
822.970398 151
808.588928 113
828.626831 167
807.592407 131
831.572388 109
835.713928 95
799.654846 123
838.568604 134
866.488464 131
850.312073 125
865.067444 101
897.100403 104
884.783142 104
836.654053 101
841.924133 75
853.266663 77
847.405457 87
806.288452 92
837.339661 96
850.006042 92
840.864136 75
895.937805 83
884.320068 79
884.226257 94
836.331604 76
848.696899 101
861.763672 68
868.258362 90
849.372192 92
859.447754 104
859.762634 116
842.804688 95
818.023621 70
844.069275 52
894.229919 68
831.350220 80
796.072327 76
845.148560 65
872.126709 94
849.042175 70
894.294434 49
909.667419 40
830.218567 48
847.601624 50
878.394653 57
831.991638 51
824.799255 58
830.551453 49
854.826294 55
883.748779 38
910.571777 26
899.136353 11
914.725220 8
849.269592 4
856.213318 4
911.780945 2
844.782776 12
876.237793 12
846.689575 17
904.310364 12
872.442993 4
815.181091 3
885.729370 7
937.516235 12
916.685425 9
884.551697 20
885.883118 14
882.254089 16
881.898682 8
880.624207 10
870.881348 12
869.020447 11
894.630615 10
854.550842 11
861.985840 10
897.627625 19
883.283813 31
888.104553 24
893.811584 38
922.388855 11
866.100830 16
902.907043 14
836.870239 11
872.055176 24
870.783691 27
850.887756 26
859.057251 39
906.177856 44
859.504517 53
848.541138 19
884.983948 30
912.511292 42
872.272949 76
843.133606 84
877.357971 82
827.512634 70
854.968445 69
878.832214 72
821.903992 34
875.506042 27
876.738770 59
826.102905 47
816.993774 68
808.583801 79
827.093018 64
831.100647 55
861.959900 18
857.924133 18
799.963135 30
819.064941 40
873.761719 30
844.480286 31
873.230652 35
871.731018 35
870.653320 31
894.266541 36
895.184143 13
952.880981 18
880.864014 29
890.903076 21
869.038269 51
880.379395 38
926.687256 34
903.605957 33
874.837097 36
863.557251 22
868.135864 21
828.253723 21
840.116699 34
815.879089 27
861.916199 23
909.541138 18
883.967957 29
932.165833 24
870.472473 15
893.004272 23
893.113525 27
900.837036 19
809.767273 25
862.180908 28
893.668579 27
861.191711 14
885.511047 24
870.009094 29
920.132629 16
893.750610 6
879.520081 3
882.414307 13
858.799988 17
879.265137 21
912.461548 15
863.236572 16
873.289673 12
914.591736 13
808.398132 11
863.464355 12
866.583496 18
842.987244 23
885.715820 37
860.126587 38
930.120667 51
822.810059 30
864.342651 59
858.563110 52
861.873901 42
880.105347 42
856.999329 41
867.260010 42
841.456299 51
829.956116 52
864.864868 57
835.055969 44
840.959167 28
849.825623 36
892.166809 32
833.647766 34
889.086426 35
849.554749 29
902.894775 26
900.624756 37
905.742249 32
867.846558 42
869.227844 32
885.776550 29
887.375793 44
816.252686 44
877.783813 29
861.532654 32
973.660645 61
866.044556 39
865.298157 49
840.342407 82
836.003235 53
864.287476 47
838.415588 41
840.118042 55
820.672058 54
890.484131 41
868.301453 38
894.526489 34
903.050964 29
855.740234 18
887.485046 26
920.252808 24
887.516541 36
872.954895 34
860.612671 46
901.970764 29
924.752441 15
881.839966 22
911.688232 21
878.850647 24
895.847412 23
872.108521 25
879.981384 11
878.469788 10
905.103088 15
864.570801 16
876.502563 16
842.109802 13
815.399719 14
885.178894 12
826.219666 15
885.850952 20
895.508789 25
883.526794 25
956.132385 21
869.831909 20
878.072021 15
856.493347 19
887.273743 7
849.905273 13
846.226074 13
931.299744 13
861.267029 11
882.088440 9
901.408508 9
839.048950 7
866.560608 10
876.496887 17
880.652954 19
912.333984 13
848.130371 14
871.256653 10
848.523804 19
878.073608 24
836.621521 14
906.399841 9
856.995911 17
907.525330 6
853.380005 20
894.694641 11
804.667786 12
856.836365 20
870.433533 10
883.860291 18
837.006226 20
873.845947 16
888.287598 11
843.833557 5
901.046631 13
856.861633 16
912.953430 16
867.074707 12
908.846619 7
888.888184 12
833.569397 6
890.933167 13
893.514160 8
875.498230 11
899.044434 19
942.370605 11
908.191406 17
858.949829 18
880.314880 4
839.148193 8
850.520142 13
838.724792 6
879.566833 5
891.499268 12
889.971252 15
857.655701 12
870.095398 11
896.998535 21
911.014709 27
850.198120 27
873.119873 16
871.989685 19
840.690491 52
902.974976 50
868.291809 25
838.738892 19
850.035706 18
865.935120 20
836.965271 30
797.471313 29
846.570312 29
892.108765 9
853.838013 13
883.422058 3
894.327881 15
854.419922 8
883.244324 25
828.298462 31
870.491455 18
859.081238 25
928.829346 8
864.419006 11
886.190491 14
867.587830 28
861.537292 29
833.112000 40
843.601257 41
867.352661 41
821.651062 50
866.038452 40
887.800354 33
859.575745 29
907.242737 16
851.925781 24
859.717773 27
862.429993 25
898.850830 27
888.577454 29
845.327881 29
867.545532 15
846.659363 16
886.005188 16
911.750183 17
929.162292 41
928.925964 36
913.956909 41
913.789673 33
908.214722 49
856.248596 24
885.600769 20
858.601196 25
875.280396 30
869.661926 43
880.555298 37
871.525879 29
871.488220 25
867.889160 25
889.867004 27
949.408325 23
938.834839 34
887.874268 30
881.681091 24
886.902222 10
905.433533 10
866.117371 11
871.334167 34
831.561829 48
844.644592 38
853.679810 62
829.697754 57
866.162720 56
835.582825 40
833.518311 34
892.202820 46
875.932556 36
820.218567 40
827.283325 39
895.575195 21
923.977295 13
882.880127 13
916.974243 11
908.290894 7
899.085449 17
958.781128 19
886.524902 13
892.041321 13
935.763245 19
844.748596 31
854.593384 37
823.378967 43
881.101135 37
842.496887 38
896.896057 28
830.129578 24
882.675964 17
892.334167 24
911.462158 7
840.671082 14
877.716003 31
869.288025 34
845.652344 31
838.864319 25
842.925415 25
860.482117 23
889.837158 16
850.223816 42
840.034729 31
817.034790 15
884.981689 11
849.466248 8
888.167603 22
898.645447 33
864.870911 25
849.772522 17
867.007629 23
890.508850 51
897.477905 51
848.886597 26
870.958557 44
841.651733 29
855.687439 18
915.997070 20
889.056946 28
888.044067 33
949.350464 30
893.541321 26
853.405029 22
882.520203 36
822.228882 48
915.067566 55
909.354309 55
873.357422 41
902.958252 36
860.425659 50
825.773438 48
826.627502 55
838.731018 86
798.569214 63
845.546143 54
867.657776 49
845.501709 41
842.856140 50
826.563538 49
819.452148 42
842.527954 59
842.649780 41
835.704468 68
881.697388 35
842.957275 31
834.629150 22
845.113281 31
853.650879 30
856.679993 29
852.541382 39
825.777771 56
824.478210 61
845.781189 30
872.996094 9
900.895935 41
890.906616 37
891.267273 47
844.522339 35
838.252136 32
858.498413 50
915.879089 42
878.426819 43
855.516235 39
847.803711 50
831.581604 39
836.059326 35
889.533630 25
872.680969 30
890.844360 23
949.704163 22
874.733154 21
815.414124 28
847.708313 39
890.037781 41
895.175720 29
893.009277 22
907.575867 53
846.336914 43
874.537354 36
856.893127 52
893.855225 49
876.102844 48
833.510193 57
861.871765 57
853.799622 32
863.809631 27
881.600769 42
881.511536 36
819.031494 51
875.285339 36
898.783936 11
870.206909 16
852.760742 6
849.994019 22
841.345886 33
837.612854 42
826.724182 32
896.172974 35
920.549866 28
897.256287 16
907.633057 13
832.617126 6
836.491699 25
872.138916 29
833.931030 21
879.589600 26
844.455444 48
877.947510 33
846.558899 44
851.393127 33
884.648315 26
895.625549 38
868.460510 39
820.093384 41
808.229614 38
851.017456 48
906.574402 50
851.567322 27
880.177673 46
918.511719 52
888.378601 38
837.582520 35
874.716248 42
904.965027 44
875.468262 32
887.340027 46
917.403259 38
870.409546 42
834.046875 46
847.473267 46
865.979431 45
882.078125 43
872.820801 48
876.643066 52
856.203857 60
857.200439 44
921.711853 53
882.105652 41
866.624451 37
881.694092 43
879.143127 32
805.135620 32
881.545349 42
840.651611 36
869.270508 41
842.704285 38
874.781006 11
949.242188 16
898.324219 20
847.905762 24
879.586670 28
866.978271 32
890.240967 9
906.290039 21
859.964233 26
872.801514 20
888.241150 12
921.677856 23
888.652466 19
906.083923 13
839.711304 14
873.212708 18
859.541809 27
857.024719 7
874.819885 18
843.531128 29
885.502869 20
881.264099 18
891.096741 30
898.271118 40
893.875061 59
822.668945 59
895.483459 40
925.774048 12
894.815979 17
849.393066 23
865.808960 18
883.506958 20
924.548401 7
934.740601 12
883.218628 28
871.209839 37
890.588196 20
892.579529 41
843.599548 21
854.130554 21
936.523499 37
885.319885 41
832.645752 36
877.098328 39
866.506165 50
875.251343 59
854.586243 57
828.515991 68
836.731689 73
863.276123 52
858.095276 55
830.405151 94
821.982422 57
887.061768 54
840.723938 44
857.765808 32
888.757446 26
879.903076 22
892.851196 33
834.874268 16
901.134338 28
852.062256 30
865.947571 32
882.483215 35
864.296936 34
919.586426 38
838.903931 44
881.833679 21
905.377563 15
899.988953 25
905.229736 30
874.360168 38
850.280762 42
900.855469 17
879.843689 14
890.103088 29
875.940491 42
868.546448 41
879.336182 45
869.627502 40
886.079468 25
896.658630 43
880.305420 33
881.075195 24
929.557434 32
875.405762 35
834.659851 28
872.314331 36
878.304626 57
830.352478 35
855.943481 44
870.021851 50
838.812683 52
855.593933 38
846.514038 53
845.495728 61
882.402161 76
901.853516 63
811.324707 62
843.684631 65
908.594788 58
806.311401 63
863.042358 51
900.260254 37
871.536865 37
884.431763 48
872.350037 59
833.961121 73
824.033325 59
831.496277 65
801.802063 55
855.822693 44
852.814514 42
881.438782 43
863.349304 43
859.244385 38
869.226685 32
884.620789 38
941.455627 38
887.370361 33
883.657593 25
903.055054 11
901.912231 13
887.334961 14
861.391052 26
931.843323 20
909.298584 15
897.442871 14
856.749939 13
893.404358 12
900.461914 15
906.374634 18
885.756409 19
872.972717 27
854.729431 18
877.769226 17
837.919128 14
918.473267 22
861.194031 37
859.585022 39
930.843628 36
894.408875 36
870.959167 32
877.663879 39
901.999756 30
852.875000 22
849.546692 39
871.495239 29
882.456360 20
867.171448 17
876.859680 27
894.231689 26
884.455261 27
825.259827 32
830.489746 23
856.926941 18
871.236694 29
874.701294 15
829.482117 21
870.502625 17
853.894287 16
884.653564 15
856.483093 12
901.242615 11
862.380615 9
844.323547 16
847.142334 15
835.855713 12
904.954895 15
901.497070 16
891.449768 15
858.214539 22
864.296753 20
847.003784 43
859.214294 20
908.048584 6
890.702454 7
889.837463 5
896.466248 15
893.708679 22
943.118591 12
956.864746 5
902.834595 12
888.442139 15
879.285217 14
935.551758 16
913.734253 16
883.107727 28
808.992493 53
847.929749 56
877.755859 49
867.941040 32
905.943726 28
820.261414 15
844.253845 28
822.872986 33
867.375854 26
868.343201 24
877.282166 23
880.101135 12
843.070801 17
865.112061 35
852.551514 28
853.801880 40
874.451538 32
934.633789 47
886.862671 32
881.739441 30
904.283386 19
875.495422 11
896.248352 17
863.822754 25
851.923584 9
881.702148 15
877.392334 20
922.193481 18
886.823608 14
901.012329 6
878.149780 13
931.850281 13
857.316528 12
906.124329 16
907.309875 22
886.661316 17
899.521667 16
864.088379 26
874.711121 19
900.663818 19
909.185364 16
885.277954 12
910.490051 10
880.876282 22
855.145386 15
867.687073 16
877.559082 16
872.821960 13
909.618164 8
880.706604 8
