3.664473684210526105e+00 3.200332073128803856e+00
1.099342105263157876e+01 1.843297905330375741e+00
1.832236842105263008e+01 1.372530527102040487e+00
2.565131578947368496e+01 1.059297141615439308e+00
3.298026315789473273e+01 1.112611581545701611e+00
4.030921052631578760e+01 1.094701581624807574e+00
4.763815789473683537e+01 1.000000000000000000e+00
5.496710526315789025e+01 1.223825074671352375e+00
6.229605263157894512e+01 1.370259651440187021e+00
6.962500000000000000e+01 1.459326546346265907e+00
7.695394736842104066e+01 1.869183668731902337e+00
8.428289473684210975e+01 2.162771900878291298e+00
9.161184210526315042e+01 2.407563985443171184e+00
9.894078947368420529e+01 3.007443672088197850e+00
1.062697368421052602e+02 3.534149541591466104e+00
1.135986842105263008e+02 4.014097754070118818e+00
1.209276315789473699e+02 4.755879873882845388e+00
1.282565789473684106e+02 5.200638556545774449e+00
1.355855263157894797e+02 5.364101812953924409e+00
1.429144736842105203e+02 5.687565557216027301e+00
1.502434210526315610e+02 5.773903900552273427e+00
1.575723684210526301e+02 5.713274819377312852e+00
1.649013157894736707e+02 5.914226988893181769e+00
1.722302631578947398e+02 5.936543240247599940e+00
1.795592105263157805e+02 5.849137982524416302e+00
1.868881578947368212e+02 6.030364919997694528e+00
1.942171052631578902e+02 6.067898021034265454e+00
2.015460526315789309e+02 5.999020437784988502e+00
2.088750000000000000e+02 6.184842226428326484e+00
2.162039473684210407e+02 6.242437910498146891e+00
2.235328947368420813e+02 6.191898851907126300e+00
2.308618421052631504e+02 6.384649407842811542e+00
2.381907894736841911e+02 6.388146159430121429e+00
2.455197368421052602e+02 6.200456290656239489e+00
2.528486842105263008e+02 6.245045315789448992e+00
2.601776315789473415e+02 6.113314267767611554e+00
2.675065789473684390e+02 5.818235064748286334e+00
2.748355263157894797e+02 5.784382382375618192e+00
2.821644736842105203e+02 5.618843923094729575e+00
2.894934210526315610e+02 5.280699069504276366e+00
2.968223684210526017e+02 5.197161924307373226e+00
3.041513157894736423e+02 4.997343271669324238e+00
3.114802631578947398e+02 4.632237253842991009e+00
3.188092105263157805e+02 4.535495610854500370e+00
3.261381578947368212e+02 4.314131253126859633e+00
3.334671052631578618e+02 3.946262219619210754e+00
3.407960526315789593e+02 3.851292851143103491e+00
3.481250000000000000e+02 3.637044700427695787e+00
3.554539473684210407e+02 3.276363547833248901e+00
3.627828947368420813e+02 3.191516803110188150e+00
3.701118421052631220e+02 2.995457152149705315e+00
3.774407894736841627e+02 2.661130112336486775e+00
3.847697368421052602e+02 2.601490044767343690e+00
3.920986842105263008e+02 2.432078782309063492e+00
3.994276315789473415e+02 2.122444567999545839e+00
4.067565789473683822e+02 2.094470213906814315e+00
4.140855263157894797e+02 1.958064399839383185e+00
4.214144736842105203e+02 1.695275527016960382e+00
4.287434210526315610e+02 1.722241573510791213e+00
4.360723684210526017e+02 1.650110085248551073e+00
4.434013157894736423e+02 1.474129172326615667e+00
4.507302631578946830e+02 1.609276435991895404e+00
4.580592105263157805e+02 1.656564938460240555e+00
4.653881578947368212e+02 1.634848319712877363e+00
4.727171052631578618e+02 1.946817802823288979e+00
4.800460526315789025e+02 2.191082229195602693e+00
4.873750000000000000e+02 2.408658328089459566e+00
4.947039473684210407e+02 3.004865556539972893e+00
5.020328947368420813e+02 3.547947404528606796e+00
5.093618421052631220e+02 4.130876819396197774e+00
5.166907894736841627e+02 5.167210020883096888e+00
5.240197368421052033e+02 6.177210775301528400e+00
5.313486842105262440e+02 7.346941679658748114e+00
5.386776315789472847e+02 9.101042045775072253e+00
5.460065789473684390e+02 1.095039483301567529e+01
5.533355263157894797e+02 1.346943448917313546e+01
