111.72214 588.0 4.345507531545819e-52
213.72214 562.0 2.777964744724825e16
273.72214 553.0 3.918352859319189e55
275.72214 529.0 7.699450258439563e55
269.72214 544.0 5.617436597123324e52
231.72214 556.0 1.770104819919615e28
231.72214 545.0 5.900349399732050e27
233.72214 560.0 5.170967271712193e29
241.72214 556.0 8.646048660540084e34
237.72214 561.0 2.521439590809760e32
289.72214 552.0 1.504979538298808e65
273.72214 555.0 2.474749174306856e55
291.72214 542.0 1.388776749983303e66
253.72214 556.0 7.000946860796218e42
239.72214 557.0 5.920935538640927e33
217.72214 571.0 1.846722072310711e19
243.72214 570.0 1.344524632773627e36
237.72214 576.0 1.301388175901811e32
235.72214 580.0 1.608844445786810e30
229.72214 575.0 7.293467917591475e26
221.72214 563.0 4.939624264152590e21
189.72214 579.0 3.703853662178919e-1
215.72214 573.0 4.565214899771726e17
251.72214 556.0 3.358598784813530e41
255.72214 547.0 4.550931141037667e43
283.72214 548.0 3.658015155038028e61
269.72214 564.0 7.302667576260321e52
249.72214 581.0 5.545650731058468e38
227.72214 560.0 5.529407713255069e25
243.72214 559.0 2.689049265547254e36
297.72214 557.0 1.170190866100135e70
259.72214 550.0 4.229749843274568e46
307.72214 547.0 1.466568939213709e76
291.72214 549.0 2.083165124974954e66
263.72214 566.0 6.613393747021045e48
231.72214 562.0 3.540209639839230e28
219.72214 553.0 1.005623517842177e20
219.72214 547.0 7.183025127444124e19
225.72214 577.0 2.020699157059392e24
229.72214 581.0 1.944924778024393e26
239.72214 574.0 2.631526906062634e33
275.72214 547.0 3.079780103375825e56
239.72214 556.0 2.795997337691549e33
175.72214 573.0 2.674617944289806e-10
227.72214 565.0 6.731452868310519e25
243.72214 544.0 2.016786949160440e35
247.72214 549.0 5.216597504741500e38
231.72214 577.0 2.950174699866025e27
237.72214 550.0 1.708071980871127e32
225.72214 560.0 2.615022438547449e24
225.72214 557.0 3.209345720035505e24
237.72214 571.0 1.952082263852717e32
237.72214 568.0 2.440102829815896e32
211.72214 578.0 5.150463243802631e14
229.72214 576.0 6.321005528579278e26
247.72214 565.0 9.609521719260658e38
227.72214 567.0 5.769816744266159e25
223.72214 568.0 1.469232115636853e23
265.72214 544.0 1.021033012199563e50
237.72214 574.0 8.133676099386321e31
233.72214 565.0 4.773200558503563e29
229.72214 559.0 1.312824225166465e27
219.72214 567.0 3.160531056075415e20
211.72214 563.0 7.725694865703947e14
221.72214 564.0 8.135851729192501e21
213.72214 561.0 2.604341948179523e16
201.72214 572.0 7.607701447226197e7
207.72214 566.0 2.098314132708691e12
231.72214 569.0 3.441870483177029e28
225.72214 568.0 2.020699157059392e24
205.72214 565.0 9.336850099400870e10
247.72214 569.0 6.314828558371289e38
249.72214 550.0 9.982171315905242e39
265.72214 552.0 3.063099036598690e50
221.72214 578.0 2.615095198669018e21
231.72214 568.0 2.556818073217222e28
191.72214 565.0 7.491468311513357e0
215.72214 569.0 4.214044522866208e17
229.72214 562.0 1.555939822419515e27
245.72214 565.0 3.668684707609699e37
237.72214 564.0 3.253470439754529e32
247.72214 576.0 1.372788817037237e38
201.72214 563.0 1.521540289445239e8
245.72214 569.0 3.125175862037892e37
199.72214 570.0 5.015095758972503e6
259.72214 565.0 3.494141174878991e46
257.72214 572.0 8.241760473168530e44
221.72214 559.0 4.939624264152590e21
235.72214 560.0 1.689286668076150e31
221.72214 567.0 6.101888796894376e21
241.72214 578.0 2.327782331683869e34
259.72214 552.0 4.045847676175673e46
261.72214 567.0 4.787900324594299e47
251.72214 561.0 3.134692199159295e41
241.72214 572.0 5.653185662660824e34
261.72214 560.0 8.839200599251013e47
225.72214 565.0 3.209345720035505e24
245.72214 581.0 4.076316341788555e36
261.72214 559.0 1.178560079900135e48
243.72214 560.0 2.218465644076484e36
259.72214 556.0 4.781456344571250e46
269.72214 563.0 5.617436597123324e52
249.72214 564.0 1.719151726628125e40
245.72214 567.0 3.804561919002651e37
207.72214 573.0 1.888482719437822e12
223.72214 575.0 7.640007001311636e22
249.72214 555.0 1.719151726628125e40
265.72214 548.0 1.896204165513475e50
269.72214 552.0 1.067312953453432e53
251.72214 564.0 3.694458663294883e41
259.72214 548.0 2.758532506483414e46
275.72214 554.0 3.079780103375825e56
287.72214 544.0 7.686815146446770e63
233.72214 554.0 3.778783775481988e29
231.72214 558.0 2.163461446568418e28
229.72214 552.0 5.834774334073180e26
233.72214 574.0 3.381017062273357e29
237.72214 570.0 2.196092546834307e32
269.72214 560.0 6.740923916547989e52
241.72214 568.0 8.978588993637780e34
261.72214 555.0 1.178560079900135e48
227.72214 550.0 2.884908372133080e25
251.72214 566.0 2.798832320677942e41
245.72214 575.0 1.494649325322470e37
273.72214 565.0 1.031145489294523e55
281.72214 549.0 3.905836467155603e60
263.72214 564.0 1.543125207638244e49
245.72214 547.0 1.087017691143615e37
265.72214 558.0 2.187927883284779e50
271.72214 554.0 1.735132911642470e54
233.72214 561.0 6.165384054733769e29
243.72214 557.0 2.218465644076484e36
221.72214 561.0 6.683021063265269e21
249.72214 554.0 1.275499668143448e40
227.72214 563.0 7.212270930332699e25
229.72214 561.0 1.410070464067685e27
241.72214 565.0 1.030875032602856e35
213.72214 574.0 2.083473558543618e16
