-342.277924 597
473.476532 530
596.526733 487
655.749390 465
712.833191 435
725.494751 329
815.388489 302
796.576660 285
870.636475 224
836.586426 242
818.047729 225
864.850464 181
890.159607 187
920.196472 140
839.728577 116
908.009827 98
922.047607 86
899.565308 107
863.973572 96
867.867554 127
942.879150 75
914.431824 75
920.987122 62
897.380920 79
914.584656 71
925.034302 73
947.724854 61
938.099548 62
926.849854 69
922.032715 66
952.250671 62
884.281921 49
983.433472 28
949.617737 33
938.845886 51
931.720459 43
911.160278 27
917.342651 26
937.646973 33
920.891724 46
970.724487 30
959.063782 23
933.808960 22
926.530518 19
949.999939 29
925.217285 29
999.857178 26
995.467651 10
936.964294 14
940.849426 43
933.751892 32
942.625061 27
934.301025 26
912.698914 49
925.319580 49
945.639038 38
918.806519 21
907.280273 12
915.135559 21
914.627441 23
919.143066 15
936.255554 23
925.628174 16
859.464539 35
887.326233 47
879.400269 50
924.951904 30
934.347595 31
902.577332 41
938.684937 37
951.348694 31
947.482300 42
896.070801 33
941.142578 37
905.437805 52
889.226624 31
890.844116 17
973.103821 22
910.265930 24
905.480225 41
893.946167 54
910.420044 45
880.795532 26
894.136536 18
940.031677 27
973.821472 43
983.705933 51
945.857300 39
951.454224 24
943.117432 16
940.909424 16
946.507446 19
912.589050 17
973.204773 15
892.258423 8
920.262878 9
915.863770 15
949.333557 17
958.514038 35
909.025696 28
881.751160 33
899.203186 44
938.639771 26
889.076599 34
923.562317 26
916.336609 15
969.274475 13
974.354370 8
938.566467 11
1013.012512 7
953.633606 8
952.358337 13
918.238464 12
909.343262 14
962.237183 19
947.098389 22
961.120850 25
927.525696 28
980.475952 14
930.126831 20
935.833862 18
941.427490 13
924.050903 9
937.119446 6
927.999451 3
1045.537964 18
938.094238 30
970.739990 25
881.279053 22
939.359985 31
869.700745 37
915.504028 26
877.776978 20
948.064331 21
935.436279 16
962.554565 18
941.570190 13
907.936279 20
926.548035 15
944.783691 13
937.829102 7
932.613525 14
951.085205 16
882.235107 10
959.474243 11
951.714355 30
958.541077 9
956.749573 11
946.692505 11
951.644653 13
941.929382 23
946.218445 31
906.270569 31
908.468140 39
958.243408 22
967.845032 14
916.850098 28
952.591980 17
931.696106 5
921.502869 12
952.455566 11
941.065186 8
921.273315 10
932.531677 5
900.266052 11
882.841736 8
932.287781 5
938.514893 3
965.321899 21
909.670776 21
918.481812 16
985.963562 14
924.181763 33
970.584778 21
920.921753 9
979.049744 4
917.114380 9
958.774414 18
899.353271 15
926.649231 25
936.956665 20
936.815735 16
914.723694 7
950.424194 6
891.520020 4
925.981567 18
991.211304 13
957.483459 19
938.267456 16
923.757690 9
935.719238 9
972.538086 15
937.893921 24
938.848328 23
948.021545 13
926.734375 12
922.254211 19
963.754272 35
903.686279 28
924.222778 22
939.336975 29
865.369873 24
949.272644 22
896.211853 46
