111.72214 588.0 5.224636033917858e-56
213.72214 561.0 9.393658923222342e12
273.72214 552.0 8.179659043261899e51
275.72214 528.0 9.253144821839383e51
269.72214 543.0 2.295885609053333e49
231.72214 555.0 6.384628172428539e24
231.72214 543.0 1.418806260539675e24
233.72214 558.0 1.984686149977464e26
241.72214 555.0 3.358445289819844e31
237.72214 561.0 8.801252312513253e28
289.72214 552.0 8.855196676994765e61
273.72214 555.0 9.171132866687584e51
291.72214 540.0 3.890872396529744e62
253.72214 555.0 2.470845598774346e39
239.72214 555.0 1.502852422442392e30
217.72214 570.0 5.465421798284876e15
243.72214 570.0 4.283797736390604e32
237.72214 576.0 2.835959078476493e28
235.72214 579.0 6.286553724249668e26
229.72214 573.0 2.864536200386719e23
221.72214 561.0 1.9563588733517314e18
189.72214 579.0 8.906341623273037e-5
215.72214 573.0 1.308865711699084e14
251.72214 555.0 1.049886640993537e38
255.72214 546.0 2.298032540980144e40
283.72214 546.0 1.186378406372376e58
269.72214 564.0 2.093307467078039e49
249.72214 579.0 3.333763239798986e35
227.72214 558.0 2.138936778529831e22
243.72214 558.0 7.840158121318653e32
297.72214 555.0 4.308215073899412e66
259.72214 549.0 1.105490990106231e43
307.72214 546.0 4.212667523491736e72
291.72214 549.0 9.171342077534397e62
263.72214 564.0 3.975366641341093e45
231.72214 561.0 1.028634538891265e25
219.72214 552.0 4.663550219589573e16
219.72214 546.0 1.381792657656170e16
225.72214 576.0 4.144443382483215e20
229.72214 579.0 6.430591470255899e22
239.72214 573.0 7.514262112211961e29
275.72214 546.0 1.295440275057514e53
175.72214 573.0 3.215713052342286e-14
227.72214 564.0 2.167841329591045e22
243.72214 543.0 1.778180192464024e32
247.72214 549.0 1.749535531218007e35
231.72214 576.0 1.182338550449729e24
237.72214 549.0 5.867501541675502e28
225.72214 558.0 8.145974924191147e20
225.72214 555.0 8.574710446516996e20
237.72214 570.0 6.552043388204310e28
237.72214 567.0 8.018918773623186e28
211.72214 576.0 1.857732057769863e11
229.72214 576.0 1.636877828792411e23
247.72214 564.0 3.334020540622995e35
227.72214 567.0 2.225650431713473e22
223.72214 567.0 5.087429360399781e19
265.72214 543.0 4.208464391536843e46
237.72214 573.0 3.813876002089076e28
233.72214 564.0 1.912950506002375e26
229.72214 558.0 4.618333874092873e23
219.72214 567.0 9.154376356972124e16
211.72214 561.0 2.786598086654794e11
221.72214 564.0 2.515318551452226e18
201.72214 570.0 3.963611610874114e4
207.72214 564.0 6.811610422632345e8
231.72214 567.0 9.695176113687781e24
225.72214 567.0 8.574710446516996e20
205.72214 564.0 3.118267856024036e7
247.72214 567.0 2.211676992294462e35
249.72214 549.0 3.867165358166824e36
265.72214 552.0 1.104721902778421e47
221.72214 576.0 8.7337449703202293e17
191.72214 564.0 2.702114424009768e-3
215.72214 567.0 2.111073728546910e14
229.72214 561.0 5.027553331290976e23
245.72214 564.0 1.306924355529416e34
237.72214 564.0 1.026812769793213e29
247.72214 576.0 3.631111479886430e34
201.72214 561.0 4.573398012547055e4
245.72214 567.0 1.453953345526475e34
199.72214 570.0 1.808906079106573e3
259.72214 564.0 1.260259728721103e43
257.72214 570.0 3.413047401159562e41
221.72214 558.0 2.061163812995574e18
235.72214 558.0 5.174317296113188e27
221.72214 567.0 2.515318551452226e18
241.72214 576.0 9.195743055459096e30
259.72214 552.0 1.304479368325352e43
261.72214 567.0 1.594028298153092e44
251.72214 561.0 1.372928684376164e38
241.72214 570.0 2.478852475819408e31
261.72214 558.0 3.320892287818941e44
225.72214 564.0 1.143294726202266e21
245.72214 579.0 1.633655444411770e33
259.72214 555.0 1.459248106940224e43
269.72214 561.0 2.363411656378431e49
249.72214 564.0 5.800748037250236e36
207.72214 573.0 6.559328555127443e8
223.72214 573.0 2.331738456849900e19
249.72214 555.0 6.334150155618074e36
265.72214 546.0 5.611285855382458e46
269.72214 552.0 3.038672129629411e49
251.72214 564.0 1.251787918107679e38
259.72214 546.0 5.969651346573645e42
275.72214 552.0 1.573034619712695e53
287.72214 543.0 2.307804550216612e60
233.72214 552.0 1.339065354201663e26
231.72214 558.0 8.512837563238052e24
229.72214 552.0 2.338396898274872e23
233.72214 573.0 9.325633716761580e25
269.72214 558.0 2.971146082304313e49
241.72214 567.0 3.678297222183638e31
261.72214 555.0 3.498006543169285e44
227.72214 549.0 8.093274297139903e21
245.72214 573.0 4.574235244352955e33
273.72214 564.0 4.957369117128424e51
281.72214 549.0 9.123892508809700e56
245.72214 546.0 5.064331877676486e33
265.72214 558.0 9.293692197977196e46
271.72214 552.0 5.996202710173795e50
233.72214 561.0 2.295540607202850e26
243.72214 555.0 7.516852631779739e32
249.72214 552.0 4.067191152554763e36
227.72214 561.0 2.370173187019543e22
241.72214 564.0 3.638315730638164e31
213.72214 573.0 7.723675114649481e12
203.72214 573.0 7.400173039253865e5
237.72214 558.0 8.996835697235769e28
261.72214 564.0 2.523878138742395e44
261.72214 528.0 4.427856383758589e42
275.72214 537.0 4.626572410919692e52
251.72214 558.0 1.157567322121079e38
257.72214 549.0 4.844325343581314e41
217.72214 555.0 2.305724821151432e15
279.72214 555.0 5.715900872487433e55
191.72214 558.0 2.702114424009768e-3
211.72214 573.0 2.373768740483713e11
227.72214 573.0 1.185086593509771e22
211.72214 567.0 3.921878788625266e11
291.72214 561.0 6.114228051689598e62
241.72214 561.0 4.078112137638382e31
253.72214 549.0 1.493368219039440e39
279.72214 552.0 5.114227096436124e55
259.72214 558.0 1.658236485159346e43
277.72214 543.0 2.027368685775145e54
271.72214 537.0 1.173170095468786e50
235.72214 549.0 2.514621489699867e27
251.72214 540.0 2.019012771141417e37
275.72214 549.0 1.434237447385104e53
287.72214 558.0 4.384828645411563e60
263.72214 558.0 4.063708122259784e45
261.72214 561.0 2.922385213280668e44
247.72214 546.0 1.023313235240721e35
245.72214 570.0 6.697987322088255e33
211.72214 570.0 3.921878788625266e11
205.72214 567.0 2.369883570578268e7
221.72214 570.0 1.886488913589170e18
259.72214 567.0 7.296240534701121e42
261.72214 573.0 5.313427660510306e43
253.72214 561.0 2.253628403277700e39
239.72214 564.0 1.700596162237444e30
263.72214 549.0 3.975366641341093e45
267.72214 549.0 1.313577086891777e48
261.72214 552.0 2.523878138742395e44
251.72214 570.0 6.595441719061963e37
251.72214 546.0 4.307227245101690e37
205.72214 552.0 9.978457139276917e6
235.72214 561.0 4.787452451543978e27
233.72214 567.0 2.152069319252672e26
251.72214 552.0 1.009506385570709e38
